feature,class,grid_value_scaled,ice_std,ice_q10,ice_q50,ice_q90
nonfree_sulfur,high,1.2379831075668335,0.23876011514180112,0.0020115789724513894,0.03617834858596325,0.4890420645475388
nonfree_sulfur,high,1.462953805923462,0.23931323771338187,0.0020243830163963143,0.04064856097102165,0.5141861200332642
nonfree_sulfur,high,1.6879245042800903,0.2363571984694462,0.0020653156912885605,0.04216388612985611,0.519564837217331
nonfree_sulfur,high,1.9128952026367188,0.23536863158904042,0.001985925727058202,0.04799617826938629,0.5749565720558167
nonfree_sulfur,high,2.1378657817840576,0.23651705741857432,0.003615558170713484,0.0633398238569498,0.6171694397926331
nonfree_sulfur,high,2.3628365993499756,0.24273298360126683,0.0029831872787326576,0.062315380200743675,0.6209462702274323
nonfree_sulfur,high,2.5878071784973145,0.24760892903571663,0.002878449345007539,0.06568870693445206,0.622025203704834
nonfree_sulfur,high,2.8127779960632324,0.2489475522422717,0.006280982936732472,0.05786201171576977,0.6254249453544617
nonfree_sulfur,high,3.0377485752105713,0.24074045823057114,0.006430241744965317,0.03196181729435921,0.6274685740470887
nonfree_sulfur,high,3.26271915435791,0.23780303887798948,0.006265492248348894,0.04296517372131348,0.6087028086185455
acid_ratio,low,-1.6457136869430542,0.04363147129075536,8.29750053526368e-05,0.002723613870330155,0.03720985166728503
acid_ratio,low,-1.4266877174377441,0.06778938931967639,0.000258358966675587,0.0030369764426723123,0.03363733571022754
acid_ratio,low,-1.207661747932434,0.08606278456062504,0.0006343787594232708,0.002890738775022328,0.032854045741260086
acid_ratio,low,-0.9886357188224792,0.09077596132835698,0.0005796891637146473,0.004680637968704104,0.03304532114416365
acid_ratio,low,-0.7696096897125244,0.09231207870026707,0.0007118237728718669,0.0046968532260507345,0.028880856558680536
acid_ratio,low,-0.5505837202072144,0.08810553500677251,0.0009196355124004187,0.005636225920170546,0.03023286871612072
acid_ratio,low,-0.3315577208995819,0.08046232590720644,0.0010419565543998035,0.007518153637647629,0.030309140682220462
acid_ratio,low,-0.11253173649311066,0.050486720016392254,0.0011628249834757301,0.01013018935918808,0.03019468486309052
acid_ratio,low,0.10649425536394119,0.03364518987940691,0.0012683389475569129,0.012303304392844439,0.0601683929562569
acid_ratio,low,0.32552024722099304,0.07969130341277215,0.002194597397465259,0.013570989947766066,0.06088067330420018
acid_ratio,low,0.5445462465286255,0.08198820707563925,0.0021311621065251535,0.014656183309853077,0.06027030572295191
acid_ratio,low,0.7635722160339355,0.07985552971051157,0.002650645561516285,0.016523633152246475,0.08575408384203913
acid_ratio,low,0.9825982451438904,0.08107476572717823,0.0026616799645125867,0.01625475287437439,0.10206794142723083
acid_ratio,low,1.2016242742538452,0.08091718541297047,0.002628605323843658,0.017325415275990963,0.09840202778577806
acid_ratio,low,1.4206502437591553,0.07502822271013501,0.0025945517467334867,0.019410831853747368,0.09542841091752055
acid_ratio,low,1.6396762132644653,0.07563721366981842,0.002961211488582194,0.024117087945342064,0.12234506607055665
acid_ratio,low,1.8587021827697754,0.07086998326637171,0.0028184492373839022,0.034173062071204185,0.12567233592271806
acid_ratio,low,2.077728271484375,0.06653388379045665,0.0030470737256109715,0.032206617295742035,0.12064112797379495
acid_ratio,low,2.2967541217803955,0.06286491048681417,0.002725233417004347,0.0316494582220912,0.1191457360982895
acid_ratio,low,2.515780210494995,0.054824443719298545,0.0024277975782752035,0.03322180546820164,0.1289405703544617
acid_ratio,medium,-1.6457136869430542,0.16091017762679458,0.5948608815670013,0.9313950538635254,0.9987188398838043
acid_ratio,medium,-1.4266877174377441,0.1632465567415149,0.5901864290237426,0.9294304549694061,0.994900244474411
acid_ratio,medium,-1.207661747932434,0.1865570297048077,0.5586415767669678,0.9331243634223938,0.9945127904415131
acid_ratio,medium,-0.9886357188224792,0.1905191110390317,0.5708899915218354,0.9276143312454224,0.9923452973365784
acid_ratio,medium,-0.7696096897125244,0.17720883246864608,0.5566955268383026,0.9274779260158539,0.9876345276832581
acid_ratio,medium,-0.5505837202072144,0.1819583345194055,0.5419571995735168,0.934630423784256,0.9889715254306793
acid_ratio,medium,-0.3315577208995819,0.18479006499573863,0.5408830881118775,0.9305155277252197,0.9893091857433319
acid_ratio,medium,-0.11253173649311066,0.18648901342768412,0.5142151057720185,0.9427734315395355,0.9921070396900177
acid_ratio,medium,0.10649425536394119,0.17840000060236863,0.5577635288238525,0.9134224355220795,0.9913813829421997
acid_ratio,medium,0.32552024722099304,0.17696211942412973,0.5414166927337647,0.9154521524906158,0.9916341125965118
acid_ratio,medium,0.5445462465286255,0.18404749260497844,0.5209165692329407,0.9225363731384277,0.9903626561164856
acid_ratio,medium,0.7635722160339355,0.2053791179585256,0.5189412087202072,0.923557847738266,0.989434564113617
acid_ratio,medium,0.9825982451438904,0.21654819517012305,0.4773803800344467,0.9271290004253387,0.987657105922699
acid_ratio,medium,1.2016242742538452,0.21925361604101168,0.38224501609802247,0.9206115007400513,0.9858342468738556
acid_ratio,medium,1.4206502437591553,0.19262692578392238,0.5272273510694504,0.9262829124927521,0.9842704355716705
acid_ratio,medium,1.6396762132644653,0.20560922486845568,0.4688673853874207,0.9208893775939941,0.9830272018909454
acid_ratio,medium,1.8587021827697754,0.20371427422847094,0.491147917509079,0.9123241603374481,0.9773373782634736
acid_ratio,medium,2.077728271484375,0.19744406522419253,0.49533953964710237,0.9017731845378876,0.9785219132900238
acid_ratio,medium,2.2967541217803955,0.19354456908911727,0.49086977243423463,0.8868977725505829,0.9769787728786469
acid_ratio,medium,2.515780210494995,0.18657038342217308,0.4880360722541809,0.8747828006744385,0.9739968478679657
acid_ratio,high,-1.6457136869430542,0.226027082355617,0.0013589685666374864,0.04761385731399059,0.5628044664859773
acid_ratio,high,-1.4266877174377441,0.21263825000672404,0.00239340941188857,0.04570547677576542,0.5120497047901154
acid_ratio,high,-1.207661747932434,0.21030172075560138,0.000698311353335157,0.04048383980989456,0.5103750884532929
acid_ratio,high,-0.9886357188224792,0.2051202492249864,0.0026954169385135177,0.03898649662733078,0.49320803284645093
acid_ratio,high,-0.7696096897125244,0.20260510110791954,0.0016795850242488088,0.039011361077427864,0.45446113348007205
acid_ratio,high,-0.5505837202072144,0.20337214354792008,0.0014475755742751064,0.03579661436378956,0.42767597138881686
acid_ratio,high,-0.3315577208995819,0.20052348149881555,0.0017887565190903847,0.03971667215228081,0.4418595671653748
acid_ratio,high,-0.11253173649311066,0.20570626907745498,0.0016876010573469104,0.049878912046551704,0.4310756206512452
acid_ratio,high,0.10649425536394119,0.2144700728439085,0.0013411754625849428,0.04922816716134548,0.42822733521461515
acid_ratio,high,0.32552024722099304,0.2064858380355331,0.001122628024313599,0.0347604900598526,0.3530863374471665
acid_ratio,high,0.5445462465286255,0.1843552336065651,0.0011255125980824234,0.03594426158815622,0.36222119331359875
acid_ratio,high,0.7635722160339355,0.17573502932416898,0.0007231519150082022,0.028783665969967842,0.33050374686717987
acid_ratio,high,0.9825982451438904,0.18908923918582218,0.000679192173993215,0.02808152325451374,0.38619983196258567
acid_ratio,high,1.2016242742538452,0.2158913007459414,0.00042306993273086844,0.02227653469890356,0.5480134129524232
acid_ratio,high,1.4206502437591553,0.2133498031714183,0.00044597009255085144,0.025761711411178112,0.4522817134857178
acid_ratio,high,1.6396762132644653,0.2197575440544676,0.000679095566738397,0.021889555267989635,0.46012619435787205
acid_ratio,high,1.8587021827697754,0.2193894732995337,0.000658614211715758,0.022844909690320492,0.4889108568429948
acid_ratio,high,2.077728271484375,0.19144697719910914,0.0003897564631188289,0.02782865334302187,0.4156979411840441
acid_ratio,high,2.2967541217803955,0.19930631437050475,0.000335138343507424,0.028151371516287327,0.44411361515522024
acid_ratio,high,2.515780210494995,0.2036407353015057,0.00040101754711940885,0.0339734461158514,0.45197700560092946
alc_sulphates,low,-1.4795297384262085,0.10112911108422569,0.001905548362992704,0.015937641728669405,0.04983298666775228
alc_sulphates,low,-1.2391210794448853,0.10573297780431583,0.002013767650350928,0.013351100962609053,0.058037302643060736
alc_sulphates,low,-0.9987123608589172,0.10212829119851709,0.0014184055966325105,0.012496753595769405,0.05026337504386903
alc_sulphates,low,-0.758303701877594,0.1060349073208551,0.0010878598084673285,0.012640406843274832,0.048833551630377774
alc_sulphates,low,-0.5178950428962708,0.12151688788936751,0.000943002721760422,0.010561141185462475,0.048858438059687655
alc_sulphates,low,-0.2774863541126251,0.12739757366252402,0.0008902446716092527,0.01167271239683032,0.04860794730484493
alc_sulphates,low,-0.03707767277956009,0.10922265846860064,0.0009474651364143939,0.011488201562315226,0.05468530058860783
alc_sulphates,low,0.20333100855350494,0.08800559968403687,0.0009241743304301054,0.011132329236716032,0.061917920038104084
alc_sulphates,low,0.4437396824359894,0.07698454491333968,0.0009109958598855885,0.010191763751208782,0.06432165428996087
alc_sulphates,low,0.684148371219635,0.07594572277941866,0.0004375327553134412,0.010567222721874714,0.06886871159076693
alc_sulphates,low,0.9245570302009583,0.07512360841820949,0.0003701874637044967,0.009900158271193504,0.08372951671481133
alc_sulphates,low,1.1649657487869263,0.07487716964256137,0.00021852465433767066,0.008720580022782087,0.08751779496669769
alc_sulphates,low,1.4053744077682495,0.07418858299955058,0.00027548771759029484,0.008976108860224485,0.09112548977136617
alc_sulphates,low,1.6457830667495728,0.0734711072600518,0.0005676769753335977,0.010340793523937464,0.09137033373117454
alc_sulphates,low,1.886191725730896,0.07398608218034738,0.0002423029283818324,0.011334221810102463,0.09303254485130316
alc_sulphates,low,2.126600503921509,0.07327428031286796,0.00012638787884498016,0.014288205653429031,0.09632546976208692
alc_sulphates,low,2.367009162902832,0.07105993967547017,9.879496064968407e-05,0.015282543376088142,0.08867933973670007
alc_sulphates,low,2.6074178218841553,0.06978091544504808,9.472051169723272e-05,0.009946003090590239,0.05355448983609684
alc_sulphates,low,2.8478264808654785,0.07007576113981409,0.0001164356952358503,0.011118249502032995,0.05898932963609703
alc_sulphates,low,3.0882351398468018,0.0693174550125928,0.0002319616847671569,0.012815151829272509,0.0614226751029492
alc_sulphates,medium,-1.4795297384262085,0.1955520730767231,0.5232625126838684,0.9357852041721344,0.9879123866558075
alc_sulphates,medium,-1.2391210794448853,0.1963156167278861,0.5113502502441406,0.9197382628917694,0.9872520506381989
alc_sulphates,medium,-0.9987123608589172,0.20093512781470133,0.48951766192913054,0.922588437795639,0.990789133310318
alc_sulphates,medium,-0.758303701877594,0.1861436741221963,0.6002154409885407,0.9224084615707397,0.9899936556816101
alc_sulphates,medium,-0.5178950428962708,0.1744850360690623,0.6684893250465394,0.9290106892585754,0.9905373394489289
alc_sulphates,medium,-0.2774863541126251,0.17808919260764552,0.6743814289569855,0.9268562495708466,0.9907580614089966
alc_sulphates,medium,-0.03707767277956009,0.1876639754653031,0.6394181251525879,0.9323437213897705,0.9859105050563812
alc_sulphates,medium,0.20333100855350494,0.19473381406761703,0.509169802069664,0.9294798374176025,0.9861549735069275
alc_sulphates,medium,0.4437396824359894,0.19314221898407366,0.5445938646793366,0.9319526553153992,0.9873882830142975
alc_sulphates,medium,0.684148371219635,0.19682012057670736,0.5969364821910859,0.9326280355453491,0.9905893921852111
alc_sulphates,medium,0.9245570302009583,0.18803619736580696,0.5898384690284729,0.9377174973487854,0.9908563256263733
alc_sulphates,medium,1.1649657487869263,0.1846213150294011,0.6071431696414947,0.9431365132331848,0.9937930345535279
alc_sulphates,medium,1.4053744077682495,0.1854607607900268,0.5913858234882355,0.9497465193271637,0.9933196902275085
alc_sulphates,medium,1.6457830667495728,0.1932038937455682,0.5901546001434326,0.9503800868988037,0.9939606666564942
alc_sulphates,medium,1.886191725730896,0.18557442229204893,0.6372147679328919,0.9444936513900757,0.9916730463504791
alc_sulphates,medium,2.126600503921509,0.17295167322879917,0.6929450988769531,0.9444257020950317,0.9936325907707214
alc_sulphates,medium,2.367009162902832,0.16332106682978256,0.7272408902645111,0.94432333111763,0.994502317905426
alc_sulphates,medium,2.6074178218841553,0.17127415114499273,0.7425930500030518,0.9495172500610352,0.9946319758892059
alc_sulphates,medium,2.8478264808654785,0.17698488297870657,0.7253140985965729,0.9524168372154236,0.9946670055389404
alc_sulphates,medium,3.0882351398468018,0.17707959773099746,0.7136224985122681,0.9481516480445862,0.9946184754371643
alc_sulphates,high,-1.4795297384262085,0.2874587376852474,0.0027352957287803295,0.024035469628870487,0.7054252088069918
alc_sulphates,high,-1.2391210794448853,0.2786701699156465,0.0027606392279267314,0.03744007460772991,0.6896917521953583
alc_sulphates,high,-0.9987123608589172,0.27580312543409646,0.002038220060057938,0.027851051650941372,0.6896917521953583
alc_sulphates,high,-0.758303701877594,0.2721057855750215,0.0032429345417767765,0.04938742518424988,0.6896917521953583
alc_sulphates,high,-0.5178950428962708,0.26823236700697317,0.003120514401234687,0.03747171349823475,0.6896917521953583
alc_sulphates,high,-0.2774863541126251,0.2764129562834494,0.0025996361393481496,0.045292943716049194,0.6937963902950287
alc_sulphates,high,-0.03707767277956009,0.27923231340934207,0.0023735130671411753,0.04728269390761852,0.6973559677600861
alc_sulphates,high,0.20333100855350494,0.28045494977954716,0.002886967384256423,0.041917480528354645,0.6896917521953583
alc_sulphates,high,0.4437396824359894,0.2835021732205895,0.0025090339127928018,0.04370197653770447,0.6896917521953583
alc_sulphates,high,0.684148371219635,0.28391289112860385,0.002717470866627991,0.04021648783236742,0.6896917521953583
alc_sulphates,high,0.9245570302009583,0.2803906177719023,0.0025390623603016144,0.028395388275384903,0.6896917521953583
alc_sulphates,high,1.1649657487869263,0.2844334220431529,0.0024122599628753965,0.02532657328993082,0.6896917521953583
alc_sulphates,high,1.4053744077682495,0.2963586379441794,0.0023103444371372467,0.02840277925133705,0.6896917521953583
alc_sulphates,high,1.6457830667495728,0.28212695320110565,0.0022850078879855574,0.02958589419722557,0.6896917521953583
alc_sulphates,high,1.886191725730896,0.30144470525749917,0.0023949302965775134,0.030665247701108456,0.7468984127044679
alc_sulphates,high,2.126600503921509,0.29956572291601047,0.0021431001019664112,0.023023229092359543,0.7119127452373506
alc_sulphates,high,2.367009162902832,0.29712824514630193,0.001948885258752853,0.02310668770223856,0.6950818181037903
alc_sulphates,high,2.6074178218841553,0.29636030053469287,0.0018336380016990006,0.0227283276617527,0.697738665342331
alc_sulphates,high,2.8478264808654785,0.2915977226666147,0.002021674672141671,0.023392345756292343,0.6741237878799439
alc_sulphates,high,3.0882351398468018,0.2699719650987059,0.002426787605509162,0.02124146744608879,0.6592835664749146
density_alcohol,low,-1.3139846324920654,0.07025679028059904,0.001139360194792971,0.009187906049191952,0.04164532609283926
density_alcohol,low,-1.1231259107589722,0.07092612653338445,0.001182064658496529,0.010726625099778175,0.046523657813668254
density_alcohol,low,-0.9322671890258789,0.0704912661742447,0.0011687307269312441,0.010226137470453978,0.03303055800497532
density_alcohol,low,-0.7414085268974304,0.0703985944758919,0.001251992618199438,0.009703123942017555,0.03379319794476034
density_alcohol,low,-0.5505498051643372,0.0705619655702139,0.0012821977317798885,0.008776224683970213,0.04477224759757521
density_alcohol,low,-0.3596911132335663,0.07196142199399752,0.0008407189103309065,0.008990977425128222,0.05062400810420515
density_alcohol,low,-0.16883240640163422,0.07259928661676937,0.0008268850040622056,0.008753414265811443,0.05452478304505349
density_alcohol,low,0.022026292979717255,0.07067541272434703,0.0008339098247233779,0.00994489574804902,0.06265749409794807
density_alcohol,low,0.21288499236106873,0.06747334557294589,0.0006721390236634761,0.00977932009845972,0.06340193860232832
density_alcohol,low,0.4037436842918396,0.06397969142703798,0.0006693913310300559,0.00926814740523696,0.07632648497819902
density_alcohol,low,0.5946024060249329,0.0609434121488484,0.0006160842080134898,0.008839274756610394,0.0866253212094307
density_alcohol,low,0.7854610681533813,0.05812809454960783,0.0006630824296735227,0.009763958863914013,0.0957287847995758
density_alcohol,low,0.9763197898864746,0.05711965919445287,0.0006595263548661023,0.00806672521866858,0.10517974272370338
density_alcohol,low,1.1671785116195679,0.05804521395306442,0.0006481530552264304,0.007336291950196028,0.11148728355765343
density_alcohol,low,1.3580372333526611,0.06054589080825992,0.0006130443536676467,0.006480904528871179,0.10918439254164698
density_alcohol,low,1.5488958358764648,0.05517096308211845,0.0006488350685685873,0.006059881299734116,0.09692814573645595
density_alcohol,low,1.739754557609558,0.05539090416286982,0.0006486390717327595,0.007021370343863964,0.12623789757490161
density_alcohol,low,1.9306132793426514,0.053563581485546005,0.0005788953858427703,0.00651262397877872,0.10100360587239274
density_alcohol,low,2.121471881866455,0.04835944422524217,0.0005731401673983782,0.006249501835554838,0.07635424584150317
density_alcohol,low,2.312330722808838,0.043070408374203645,0.0005601648183073849,0.005073705222457647,0.08115102648735048
density_alcohol,medium,-1.3139846324920654,0.2652293874316079,0.3444209188222886,0.9134612679481506,0.9851392447948456
density_alcohol,medium,-1.1231259107589722,0.26618624629479626,0.31293662041425707,0.9246372282505035,0.9843956589698791
density_alcohol,medium,-0.9322671890258789,0.2529471765235406,0.44615190923213965,0.9310514032840729,0.9853252172470093
density_alcohol,medium,-0.7414085268974304,0.2506536274832718,0.5094204008579255,0.9295095801353455,0.9850218772888184
density_alcohol,medium,-0.5505498051643372,0.2545339910070253,0.3122902065515518,0.9188952445983887,0.9860644221305848
density_alcohol,medium,-0.3596911132335663,0.25602519520245626,0.3344079658389092,0.9051923751831055,0.9775895655155182
density_alcohol,medium,-0.16883240640163422,0.2620256468873693,0.34920855015516283,0.882003664970398,0.975064492225647
density_alcohol,medium,0.022026292979717255,0.26809107906423607,0.25081128627061844,0.8496910929679871,0.9746717929840087
density_alcohol,medium,0.21288499236106873,0.26889419309184703,0.25000868141651156,0.8260768055915833,0.9584360182285309
density_alcohol,medium,0.4037436842918396,0.2838751029966505,0.2400671899318695,0.8066636621952057,0.9706376969814301
density_alcohol,medium,0.5946024060249329,0.2743094992137432,0.2683819800615311,0.8273061215877533,0.9663357198238373
density_alcohol,medium,0.7854610681533813,0.2755935220557825,0.24544512778520586,0.8343976438045502,0.9716842770576477
density_alcohol,medium,0.9763197898864746,0.27475499709950285,0.24390221983194355,0.8450761139392853,0.9741025447845459
density_alcohol,medium,1.1671785116195679,0.2724037493920757,0.2456351608037949,0.8325183093547821,0.9744516432285308
density_alcohol,medium,1.3580372333526611,0.2671854624496912,0.22717285752296448,0.792380690574646,0.9746499538421631
density_alcohol,medium,1.5488958358764648,0.25927911562297395,0.2640058755874634,0.8282968699932098,0.9713192403316497
density_alcohol,medium,1.739754557609558,0.2549823915354391,0.3697838991880417,0.8161526024341583,0.9704885959625245
density_alcohol,medium,1.9306132793426514,0.259863805573165,0.27503539323806764,0.8209248483181,0.96948322057724
density_alcohol,medium,2.121471881866455,0.26321675311200526,0.2528618007898331,0.8375950753688812,0.9668293714523315
density_alcohol,medium,2.312330722808838,0.2770070100548632,0.22026528716087343,0.8601265847682953,0.9736802220344544
density_alcohol,high,-1.3139846324920654,0.20261337181710065,0.0013796781422570348,0.009844181127846241,0.42121829390525833
density_alcohol,high,-1.1231259107589722,0.20323046691325738,0.003025032673031092,0.013933780137449503,0.37482759952545197
density_alcohol,high,-0.9322671890258789,0.2103304957392851,0.00391429711598903,0.01644521951675415,0.5424870967864991
density_alcohol,high,-0.7414085268974304,0.2188795734642231,0.004850241774693132,0.019627810455858707,0.5756211757659913
density_alcohol,high,-0.5505498051643372,0.22607648444472622,0.005146022932603956,0.02076147962361574,0.5872086226940155
density_alcohol,high,-0.3596911132335663,0.23384738481233233,0.004058619285933674,0.02582620270550251,0.5903597533702851
density_alcohol,high,-0.16883240640163422,0.24197322605216612,0.006020628428086638,0.027798715978860855,0.6193641960620881
density_alcohol,high,0.022026292979717255,0.24781467931375284,0.006972875725477934,0.03927048109471798,0.6764681160449982
density_alcohol,high,0.21288499236106873,0.26590659607742245,0.007878607837483287,0.04578297585248947,0.6779396533966066
density_alcohol,high,0.4037436842918396,0.26007103273147947,0.00802692542783916,0.04850914143025875,0.6769997894763947
density_alcohol,high,0.5946024060249329,0.24890419434114425,0.009651802945882082,0.053505782037973404,0.4438217550516132
density_alcohol,high,0.7854610681533813,0.25441223098771515,0.008635453507304193,0.05705736763775349,0.557256865501404
density_alcohol,high,0.9763197898864746,0.2606060088177323,0.006999821402132512,0.062341371551156044,0.6235285043716431
density_alcohol,high,1.1671785116195679,0.2649619336061007,0.00721386969089508,0.06719645857810974,0.6780835986137391
density_alcohol,high,1.3580372333526611,0.2676658298160023,0.006554720457643271,0.06561744213104248,0.6725836634635926
density_alcohol,high,1.5488958358764648,0.2591617443890334,0.007797198509797454,0.06316845118999481,0.6178832590579988
density_alcohol,high,1.739754557609558,0.273267562933607,0.007950334623456002,0.08358849957585335,0.642177563905716
density_alcohol,high,1.9306132793426514,0.28385200369081126,0.008550653886049987,0.08469555154442787,0.7390896022319794
density_alcohol,high,2.121471881866455,0.29264935244817836,0.01032249601557851,0.08334002643823624,0.8018685698509217
density_alcohol,high,2.312330722808838,0.29658041597562684,0.008889621030539276,0.08414889127016068,0.8087949514389038
citric_fixed_ratio,low,-1.5292701721191406,0.09753528610868918,0.0007843476254492999,0.012841222807765007,0.07572157308459283
citric_fixed_ratio,low,-1.328168511390686,0.07838629751133391,0.0008570606703869999,0.012718931771814823,0.08766597881913189
citric_fixed_ratio,low,-1.127066969871521,0.051835834137290926,0.0009469686367083341,0.012591946870088577,0.07740599587559702
citric_fixed_ratio,low,-0.9259653091430664,0.05227162932320456,0.0009441327070817352,0.01345507800579071,0.054078240692615555
citric_fixed_ratio,low,-0.7248636484146118,0.07590195825686455,0.0009419561538379639,0.013578599318861961,0.07175976485013964
citric_fixed_ratio,low,-0.523762047290802,0.07627343329839334,0.0009395976143423469,0.01253120880573988,0.10248491019010544
citric_fixed_ratio,low,-0.3226603865623474,0.08199171561227417,0.0009341267927084119,0.011292520444840193,0.08803053125739102
citric_fixed_ratio,low,-0.1215587630867958,0.08316084011636833,0.0007259296486154199,0.01127351401373744,0.08717656210064892
citric_fixed_ratio,low,0.0795428603887558,0.07502697036788987,0.0007593460555654019,0.012492410838603973,0.095297808200121
citric_fixed_ratio,low,0.2806445062160492,0.0668406354026247,0.0007470497337635606,0.012712560128420591,0.10918997079133992
citric_fixed_ratio,low,0.481746107339859,0.07547217635696303,0.0007596505049150438,0.012014119420200586,0.12419327348470692
citric_fixed_ratio,low,0.6828477382659912,0.08125895520941288,0.0009341891738586128,0.013772995676845312,0.11576956808567056
citric_fixed_ratio,low,0.8839493989944458,0.08462554089531053,0.0009282833780162038,0.011204586364328861,0.13185445368289953
citric_fixed_ratio,low,1.0850510597229004,0.08594547850448318,0.0009026720304973425,0.011230198200792074,0.14232884496450426
citric_fixed_ratio,low,1.2861526012420654,0.08447821097202501,0.0007885132334195078,0.011334054172039032,0.13932430744171145
citric_fixed_ratio,low,1.48725426197052,0.07915855610482567,0.0006721731973811985,0.011986065655946732,0.12991782575845728
citric_fixed_ratio,low,1.6883559226989746,0.07830136552996382,0.0006549306504894048,0.011989230755716562,0.11243606284260751
citric_fixed_ratio,low,1.8894575834274292,0.08673585003468466,0.000589690898777917,0.011947392020374537,0.10306994691491127
citric_fixed_ratio,low,2.090559244155884,0.07330271502183935,0.000476484777755104,0.013399011455476284,0.081867353618145
citric_fixed_ratio,low,2.291660785675049,0.05489627533750156,0.0003999042499344796,0.014562432654201984,0.07245391309261323
citric_fixed_ratio,medium,-1.5292701721191406,0.23716078694705645,0.46390459239482884,0.8893925249576569,0.9803434550762177
citric_fixed_ratio,medium,-1.328168511390686,0.2406248236837312,0.4534016102552414,0.833276778459549,0.9820503890514374
citric_fixed_ratio,medium,-1.127066969871521,0.24357460667530273,0.4087085098028183,0.7986421585083008,0.9809405207633972
citric_fixed_ratio,medium,-0.9259653091430664,0.24945027742263248,0.39307518899440763,0.802467405796051,0.9830591320991516
citric_fixed_ratio,medium,-0.7248636484146118,0.2580266818509167,0.37719489336013795,0.8486735224723816,0.9858179271221161
citric_fixed_ratio,medium,-0.523762047290802,0.2562168329686392,0.4522918492555619,0.8623835146427155,0.9859398007392883
citric_fixed_ratio,medium,-0.3226603865623474,0.2543150331405981,0.3683956503868103,0.8964158296585083,0.9878614723682404
citric_fixed_ratio,medium,-0.1215587630867958,0.2558166065151693,0.3827120989561081,0.9081845879554749,0.986703884601593
citric_fixed_ratio,medium,0.0795428603887558,0.2550392266479273,0.3800831973552704,0.9050743877887726,0.9878427505493164
citric_fixed_ratio,medium,0.2806445062160492,0.2508513053275525,0.37598155438899994,0.8724502623081207,0.9885052561759948
citric_fixed_ratio,medium,0.481746107339859,0.2550516594487774,0.37337911427021026,0.8784518539905548,0.9885654747486115
citric_fixed_ratio,medium,0.6828477382659912,0.2631473884416735,0.3717062175273895,0.874104380607605,0.9885573744773865
citric_fixed_ratio,medium,0.8839493989944458,0.2759015024425972,0.28822174072265627,0.8995658755302429,0.9884320616722106
citric_fixed_ratio,medium,1.0850510597229004,0.27789087485288305,0.2788751021027565,0.899952232837677,0.9912695348262787
citric_fixed_ratio,medium,1.2861526012420654,0.2722144978691812,0.2827290207147598,0.9005240797996521,0.9901549994945527
citric_fixed_ratio,medium,1.48725426197052,0.2660583690563403,0.3621142208576203,0.8897602260112762,0.9873946011066437
citric_fixed_ratio,medium,1.6883559226989746,0.26824530394813667,0.37045460939407354,0.9011321663856506,0.986621743440628
citric_fixed_ratio,medium,1.8894575834274292,0.27233166316765384,0.3340115696191788,0.8988039493560791,0.9870457530021668
citric_fixed_ratio,medium,2.090559244155884,0.2705838531486596,0.3315190434455872,0.9007818102836609,0.986329048871994
citric_fixed_ratio,medium,2.291660785675049,0.2655092922547598,0.3706864506006241,0.9084994196891785,0.986239355802536
citric_fixed_ratio,high,-1.5292701721191406,0.15643744514593455,0.0021317448932677507,0.040221720933914185,0.25584255158901215
citric_fixed_ratio,high,-1.328168511390686,0.16175938088248348,0.003592018457129598,0.04153497889637947,0.2775095373392105
citric_fixed_ratio,high,-1.127066969871521,0.16684155653317492,0.0032350679859519007,0.03560412488877773,0.2983108699321747
citric_fixed_ratio,high,-0.9259653091430664,0.16340246618005197,0.0028532740776427094,0.025942055508494377,0.3406857907772064
citric_fixed_ratio,high,-0.7248636484146118,0.16915436808172002,0.003339041490107775,0.02946583926677704,0.3317261666059495
citric_fixed_ratio,high,-0.523762047290802,0.1805783837710224,0.0026778540341183543,0.026068836450576782,0.33683620095253
citric_fixed_ratio,high,-0.3226603865623474,0.17737961921064094,0.001960880728438497,0.016218953300267458,0.3387830853462219
citric_fixed_ratio,high,-0.1215587630867958,0.17920564322419033,0.0017296465113759041,0.018203098326921463,0.3427200198173523
citric_fixed_ratio,high,0.0795428603887558,0.1847447857994547,0.0019339996273629368,0.022320675663650036,0.38854290544986725
citric_fixed_ratio,high,0.2806445062160492,0.19913852356466108,0.001953699183650315,0.02091209404170513,0.46763690114021306
citric_fixed_ratio,high,0.481746107339859,0.20175545650988685,0.0020506352884694934,0.026323127560317516,0.4389480829238892
citric_fixed_ratio,high,0.6828477382659912,0.20714303673129067,0.002065518777817488,0.022294646129012108,0.4518242597579956
citric_fixed_ratio,high,0.8839493989944458,0.20978132071907066,0.0028341423720121385,0.02075671311467886,0.45903418064117435
citric_fixed_ratio,high,1.0850510597229004,0.2148196678236341,0.003942217235453427,0.019929016940295696,0.449073076248169
citric_fixed_ratio,high,1.2861526012420654,0.21500306938397964,0.003087812010198832,0.017960885539650917,0.43621850311756144
citric_fixed_ratio,high,1.48725426197052,0.2022836646946579,0.0018487346125766635,0.021096421405673027,0.41042743623256683
citric_fixed_ratio,high,1.6883559226989746,0.206603843835899,0.0013186855823732913,0.018798151053488255,0.43943195641040805
citric_fixed_ratio,high,1.8894575834274292,0.21300179862902618,0.0010885456809774042,0.014460967853665352,0.48738454878330234
